Program Time [s],data 0,data 1
4.24059,511.16,523.15
4.24061,510.13,518.52
4.24062,509.3,512.61
4.24063,506.44,505.69
4.24064,507.76,499.95
4.24065,509.2,496.76
4.24066,526.05,527.04
4.24067,512.76,525.43
4.24068,512.2,523.15
4.24199,511.16,518.52
4.242,510.13,512.61
4.24201,509.3,505.69
4.24202,506.44,499.95
4.24203,507.76,496.76
4.24204,509.2,527.04
4.24205,526.05,525.43
4.24206,512.76,523.15
4.24207,512.2,518.52
4.24208,511.16,512.61
4.24209,510.13,505.69
4.24211,509.3,499.95
4.24212,506.44,496.76
4.24213,507.76,515.8
4.24214,509.2,519.84
5.75864,513.4,523.47
5.77924,513.92,524.98
5.7997,512.14,523.98
5.82027,510.91,522.19
5.84067,510.93,518.15
5.86109,506.74,512.52
5.88568,494.39,504.02
5.90621,478.11,495.41
5.92665,460.49,488.73
5.94727,442.59,485.78
5.96759,426.87,487.23
5.99209,414.3,490.18
6.01262,404.24,496.15
6.03314,399.19,502.12
6.05366,399.35,511.89
6.07417,401.08,529.11
6.09459,403.47,554.49
6.11912,407.57,595.39
6.13961,411.06,640.11
6.16016,412.25,678.29
6.18057,416.2,700.83
6.2011,422.36,705.27
6.22561,429.89,693.21
6.24607,438.31,667.57
6.26659,448.45,626.46
6.28706,462.56,576.37
6.30758,481.85,522.09
6.32802,510.28,472.27
6.35254,545.82,434.42
6.37314,582.46,411.94
6.39361,617.77,402.15
6.41407,639.01,402.52
6.4345,648.01,407.61
6.45899,649.21,417.89
6.47954,645.17,425.91
6.50008,639.13,435.73
6.52052,627.51,443.58
6.54104,615.81,449.87
6.56148,604.24,452.89
6.58603,593,455.52
6.60654,580.8,456.61
6.62704,570.24,456.09
6.64751,560.99,456.27
6.66802,551.99,457.42
6.69252,546.59,461.53
6.71299,541.07,466.23
6.73358,536.66,472.58
6.75398,533.93,480.47
6.77448,531.94,489.37
6.79498,529.95,498.1
6.81947,527.36,506.48
6.84001,525.49,511.38
6.8606,522.79,515.11
6.88107,519.63,517.48
6.9015,517.91,516.59
6.92196,514.13,512.07
6.94656,510.5,507.86
6.96703,510,504.09
6.98752,509.2,498.67
7.00797,508.96,494.13
7.02843,508.97,490.71
7.05299,504.97,489.77
7.07344,503.98,491.01
7.094,505.58,496.21
7.11445,507.87,501.57
7.13491,510.09,507.65
7.15544,510.47,514.52
7.17994,512.78,520.62
7.20043,513.02,524.3
7.2209,512.42,526.24
7.24143,507.54,525.39
7.26185,496.43,523.51
7.28638,486.14,518.81
7.30691,480.31,513.45
7.3274,478.25,507.56
7.34787,478.4,502.05
7.36836,478.72,497.24
7.38889,480.58,493.39
7.41337,482.26,490.91
7.43391,484.61,492.13
7.45438,487.29,494.7
7.47489,493.83,499.56
7.49532,497.46,504.45
7.51981,499.77,509.56
7.54036,504.62,515.65
7.56089,506.69,519.52
7.58132,509.35,522.61
7.60184,510.08,522.69
