Program Time [s],data 0,data 1
4.70811,510.88,520.16
4.7326,510.7,524.13
4.75317,510.36,527.3
4.7736,507.89,529.44
4.79409,507.91,530.55
4.81456,505.13,528.24
4.83905,505.3,523.99
4.85958,503.64,519.6
4.88014,502.91,513.48
4.90058,503.13,506.98
4.92112,501.91,500.18
4.94161,502.32,495.35
4.96608,503.66,493.08
4.9866,505.13,491.46
5.00718,509.5,493.17
5.02763,512.6,496.94
5.04805,515.28,501.95
5.07257,517.03,508.76
5.09313,518.02,514.81
5.11354,518.02,519.05
5.13404,518.41,522.04
5.15454,517.33,523.83
5.17503,516.86,522.66
5.19953,515.29,519.33
5.22004,512.63,515.06
5.24061,512.91,510.05
5.26109,513.93,504.44
5.28159,514.34,499.35
5.30204,514.67,494.88
5.3265,514.34,492.71
5.34713,512.47,492.96
5.36755,512.38,494.17
5.38803,512.1,497.54
5.40851,512.68,502.43
5.43297,513.34,509.54
5.45355,513.88,516.24
5.47402,514.5,520.99
5.49453,512.6,522.59
5.51497,512.08,523.07
5.53564,511.66,523.06
5.55997,508.73,520.85
5.58057,507.39,516.08
5.60102,504.91,510.06
5.62159,503.73,504.45
5.642,502.18,499.56
5.66642,502.94,494.25
5.68701,503.76,491.4
5.70752,504.8,491.52
5.72799,505.84,493.81
5.74845,506.68,498.25
5.76904,503.94,502.2
5.79345,497.75,503.96
5.81396,495.2,506.97
5.83444,495.16,511.38
5.85494,493.93,513.9
5.87542,493.34,515.32
5.89992,492.27,515.66
5.92048,489.62,514.52
5.94096,490.5,510.82
5.96149,491.6,505.86
5.98192,490.88,500.28
6.00236,492.5,495.63
6.02687,493,493.1
6.0474,491.6,492.88
6.06791,491.28,493.91
6.08841,493.42,494.92
6.10886,496.34,499.34
6.13333,498.07,505.27
6.15384,500.26,511.42
6.17438,505.81,516.93
6.19489,509.04,521.35
6.2154,511.04,525.08
6.23582,512.23,526.66
6.26039,511.38,525.93
6.28085,510.51,523.34
6.30144,511.01,518.68
6.32183,511,512.74
6.34232,508.2,506.19
6.36278,506.76,499.95
6.38732,506.41,494.96
6.40789,507.53,491.97
6.42838,509.02,490.98
6.44885,509.42,491.78
6.46932,511.33,495.02
6.49377,512.87,500.22
6.5143,514.89,506.98
6.5348,514.92,512.78
6.55536,516.13,517.42
6.57581,514.91,522.14
6.5964,513.52,523.91
6.62084,512.62,523.93
6.64143,511.3,520.94
6.66184,509.84,516.95
6.68231,508.87,512.36
6.70275,505.5,505.69
6.72732,504.2,498.95
6.74781,504.36,493.36
6.76835,505.09,490.49
6.78874,506.87,489.59
6.80927,506.89,490.27
6.8297,508.52,495.02
6.85426,508.81,500.42
6.87475,509.45,506.53
6.89525,510.56,512.03
6.91574,510.45,517.82
6.93621,508.16,522.26
6.9608,507.93,523.61
6.98126,509.34,522.68
7.00176,508.47,519.75
7.02224,508.98,514.8
7.0427,506.98,511.24
7.0632,505.19,505.19
7.08768,504.15,499.35
7.10823,505.92,493.48
7.1287,506.54,490.19
7.14927,507.23,489.35
7.16969,508.38,491.08
7.1942,509.51,494.86
7.21481,512.2,500.09
7.2353,514.76,506.67
7.25572,514.21,513.14
7.27621,514.37,518.31
7.29661,512.5,521.85
7.32115,512.4,523.88
7.34167,511.92,524.1
7.36221,510.53,522.08
7.38265,507.83,518.87
7.40316,506.06,514.69
7.4236,507.45,509.55
7.44822,506.36,503.24
7.46866,505.09,498.39
7.48913,504.67,494.32
7.50963,506.54,492.85
7.5301,509.03,493.68
7.55459,511.42,496.95
7.57516,511.74,501.36
7.59564,511.59,507.49
7.61614,513.87,513.39
7.6366,516.5,519.11
7.65709,514.2,522.49
7.6816,512.76,523.99
7.70219,511.41,523.79
7.72273,510.33,521.63
7.74316,509.06,517.31
7.76356,507.25,511.85
7.78807,506.8,506.28
7.80871,505.44,499.82
7.82909,505.35,495.06
7.84968,506.88,491.65
7.87006,506.5,489.52
7.89054,507.6,490.81
7.9151,509.48,493.25
7.93569,510.99,498.8
7.95613,511.39,505.24
7.97654,511.91,511.19
7.99711,513.93,516.35
8.02154,512.34,519.88
8.04208,510.87,522.71
8.0626,511.1,524.17
8.08307,510.08,523.93
8.10356,507.46,520.35
8.12409,505.77,515.08
8.1485,504.62,508.26
8.16906,505.09,502.21
8.18974,505.07,497.77
8.21003,505.06,494.41
8.23052,506.05,491.93
8.25502,507.64,492.74
8.27554,511.71,495.4
8.29608,517.77,499.72
8.31655,521.21,504.37
8.337,523.17,509.7
8.35759,525.14,514.36
8.38207,526.51,517.49
8.40261,525.01,520.19
8.4231,520.61,521.15
8.44352,518.09,520.92
8.46397,517.27,517.94
8.4845,514.41,512.75
8.50899,511.53,506.2
8.52957,509.43,499.16
8.54999,507.34,493.53
8.57054,507.27,490.02
8.59106,510.02,488.22
8.61545,510.61,488.77
8.63599,511.29,492.82
8.6566,512.03,498.86
8.67702,513.23,504.48
8.69746,514.18,510.39
8.71794,513.54,515.11
8.74253,511.24,519.09
8.76301,509.59,522.67
8.78342,507.87,523.34
8.80396,507.5,521.67
8.8244,506.4,517.74
8.84894,505.12,512.19
8.86944,504.29,506.35
8.88996,503.24,500.28
8.91046,503.79,495.62
8.93098,506.23,493.5
8.95148,506.78,492.8
8.97599,506.63,493.44
8.99653,506.9,496.35
9.01692,510.32,501.48
9.03749,511.06,507.39
9.05801,511.65,513.51
9.08236,511.92,518.81
9.10287,512.53,524.05
9.12347,504.23,532.44
9.14424,484.58,547.75
9.16442,458.27,565.2
9.18492,432.61,572.56
9.20943,411.29,568.45
9.22998,396.03,556.76
9.25048,385.03,539.21
9.27096,382.02,521.57
9.29136,383.42,506.85
9.31591,388.93,495.68
9.33635,398.15,486.35
9.35688,408.52,483.68
9.37744,420.01,485.34
9.39788,430.21,489.47
9.41836,439.17,494.58
9.44304,447.34,501.66
9.46336,453.27,509.93
9.48387,472.41,512.14
9.50439,503.93,510.72
9.52477,539.55,504.97
9.54926,575.44,497.98
9.56988,596.15,490.58
9.59035,606.12,484.07
9.61091,608.7,478.85
9.63132,608.16,475.08
9.65176,603.93,472.87
9.67624,596.94,473.09
9.69683,591.75,475.67
9.71731,584.8,480.34
9.73783,578.24,487.27
9.75828,572.59,494.62
9.77877,567.07,501.09
9.80357,559.66,508.88
9.8238,554.53,514.1
9.84428,549.62,516.68
9.86477,544.3,517.54
9.88525,538.44,515.64
9.90969,534.75,512.31
9.93026,533.2,508.05
9.95073,532.56,501.64
9.97133,530.45,496.11
9.99172,527.96,491.49
10.0122,527.17,488.59
10.0368,525.33,486.87
10.0573,524.67,487.9
10.0778,523.33,491.52
10.0982,522.87,496.61
10.1187,521.69,503.29
10.1432,520.75,509.63
10.1638,520,515.31
10.1842,515.4,518.45
10.2047,507.32,522.16
10.2252,500.46,523.33
10.2456,496.57,521.86
10.2701,493.85,517.89
10.2907,491.28,513.51
10.3112,492.63,508.41
10.3318,491.7,503.53
10.3522,491.76,498.42
10.3766,491.61,493.94
10.3972,493.29,492.15
10.4178,496.43,492.32
10.4381,497.54,495.26
10.4586,499.03,499.2
10.4791,501.43,504.56
10.5036,505.34,510.25
10.5242,507.27,515.8
10.5446,507.22,520.84
10.5651,507.18,524.07
10.5856,508.14,524.66
10.6101,506.91,523.13
10.6307,505.73,518.9
10.6513,503.38,514.32
10.6716,501.91,509.06
10.6921,501.73,503.45
10.7126,499.98,499.56
10.7371,508.78,495.45
10.7576,517.23,493.56
10.7782,524.18,493.44
10.7987,528.35,496.56
10.8191,531.08,501.84
10.8395,531.46,507.08
10.8641,530.57,512.86
10.8848,531.46,518.29
10.9051,530.36,523.23
10.9258,527.09,525.78
10.9462,523.27,526.63
10.9707,518.82,525.5
10.9912,517.05,521.8
11.0116,516.24,517.04
11.0322,514,511.03
11.0528,505.8,508.43
11.073,489.84,512.54
11.0977,467.67,519.23
11.1183,443.34,523.39
11.1386,421.67,525.51
11.159,404.93,524.61
11.1796,394.35,524.69
11.2041,389.88,524.15
11.2245,390.3,523.52
11.245,392.84,523.02
11.2656,398.67,521.81
11.2861,406.54,520.65
11.3067,414.43,519.32
11.331,423.14,517.66
11.3516,431.12,514.52
11.372,435.69,515.62
11.3926,447.35,518.3
11.4131,473.08,518.84
11.4376,508.07,515.07
11.4581,545.85,507.26
11.4785,583.08,499.8
11.4991,605.87,493.84
11.5194,619.09,491.47
11.5399,623.07,491.98
11.5645,623.46,494.18
11.5851,617.77,500.35
11.6057,610.41,505.68
11.6259,603.33,509.54
11.6464,595.47,513.43
11.671,586.77,514.95
11.6914,576.42,515.16
11.712,570.13,511.33
11.7326,570.31,506.66
11.7531,568.45,501.93
11.7734,564.76,496.94
11.7981,561.21,491.95
11.8186,554.56,488.36
11.8391,549.85,486.89
11.8597,546.68,488.31
11.8801,544.74,491.45
11.9005,541.8,495.76
11.925,537.24,501.01
11.9456,533.99,507.21
11.966,531.79,513.77
11.9864,528.03,518.81
12.007,526.23,521.85
