Program Time [s],data 0,data 1
5.48774,508.24,519.16
5.50823,508.39,518.93
5.53276,507.91,516.94
5.55327,506.53,514.55
5.57377,506.62,508.64
5.59418,506.5,503.51
5.61481,506.8,498.01
5.63926,507.04,495.01
5.6597,508.43,494.61
5.68032,506.35,494.49
5.70072,507.28,497.19
5.72122,507.82,501.75
5.74166,506.66,507.8
5.76618,506.73,514.24
5.78678,507.18,520.59
5.80723,507.14,526.27
5.8277,507.12,529.62
5.84824,506.69,530.7
5.87262,504.55,528.96
5.8932,501.64,525.77
5.91379,501.91,521.01
5.93426,501.53,516.01
5.95464,500.83,509.81
5.97513,500.26,503.85
5.99964,500.81,498.08
6.02026,501.65,493.26
6.04071,501.32,491.81
6.06111,501.05,494.05
6.08169,501.04,497.84
6.10208,506.03,501.27
6.12664,513.03,504.22
6.14721,518.82,508.57
6.16765,518.86,511.86
6.18807,517.49,514.49
6.20858,516.59,515.59
6.23306,516.27,516.07
6.2536,515.62,514.06
6.2741,514.29,511.25
6.29465,512.03,506.2
6.31506,510.63,501.96
6.33553,511.3,495.17
6.36007,512.04,489.33
6.38067,514.63,486.67
6.40116,522.71,485.53
6.42163,526.97,486.43
6.44212,530.57,490.94
6.46655,530.46,495.95
6.48715,529.97,501.56
6.50755,527.77,507.65
6.5281,529.42,513.32
6.54854,527.33,518.26
6.56901,527.47,522
6.59352,523.77,524.4
6.61407,519.22,523.32
6.6346,514.58,520.26
6.65509,513.06,515.01
6.67554,511.05,509.01
6.70001,510.84,502
6.72057,510.67,496.4
6.74112,510.74,491.92
6.76155,510.59,489.54
6.78199,510.47,489.23
6.80247,509.58,491.58
6.82696,510.26,495.47
6.8475,511.21,501.57
6.86802,510.37,507.26
6.88852,511.89,515.21
6.90894,511.12,520.37
6.93345,510.49,523.49
6.95398,509.39,524.79
6.97448,509.72,523.84
6.99502,505.37,525.47
7.01555,504.1,524.17
7.03605,502.48,519.54
7.06049,502.18,513.83
7.08102,501.15,508.07
7.10145,500.72,502.45
7.12197,501.17,498.96
7.14245,501.94,497.77
7.16291,502.95,497.22
7.18742,504.56,498.97
7.20793,501.25,504.78
7.2285,499.4,511.02
7.24907,500.32,516.42
7.26943,500.86,521.13
7.29403,500.08,523.31
7.31456,500.67,524.45
7.33489,500.13,523.16
7.35548,499.71,520.73
7.37589,500.37,516.18
7.39635,500.89,510.14
7.42092,501.31,502.92
7.44141,499.25,496.13
7.46191,499.6,490.91
7.48255,500.68,486.72
7.50285,501.34,484.18
7.52739,501.28,484.94
7.5479,504.22,488.36
7.56838,507.18,493.28
7.58886,509.34,499.43
7.60933,511.67,506.54
7.62984,510.74,513.03
7.65434,509.99,517.83
7.67502,510.79,521.26
7.6954,504.43,518.41
7.71596,496.75,514.13
7.7363,491,510.3
7.76082,486.6,505.04
7.78143,486.68,498.83
7.8019,488.94,493.87
7.82236,490.15,489.29
7.84289,489.32,485.23
7.86337,490.46,483.39
7.88787,492.97,482.91
7.90835,495.97,485.33
7.92894,497.18,490.06
7.94934,497.54,495.25
7.96988,499.43,501.4
7.99026,501.95,507.52
8.0149,503.56,512.42
8.0353,503.65,516.53
8.05585,502.52,518.23
8.07625,500.81,518.38
8.09682,501.25,516.3
8.12125,503.2,512.24
8.14188,502.56,507.4
8.16228,503.05,502.32
8.18274,503.24,496.85
8.20323,505.59,492.68
8.22385,505.07,490.35
8.24824,505.66,488.88
8.26886,504.73,490.3
8.28931,506.18,493.44
8.30974,507.75,499.15
8.33021,508,504.92
8.35473,509.6,511.34
8.37525,508.68,517.67
8.39578,510.14,521.94
8.41629,509.71,525.55
8.43692,507.37,525.04
8.45718,504.9,523.03
8.48178,504.52,518.63
8.50229,503.21,512.1
8.52277,501.57,506.08
8.54324,501.86,499.86
8.56369,501.89,493.89
8.58816,502.71,489.91
8.60875,503.97,486.93
8.62921,505.97,487.54
8.64971,507.18,489.84
8.67026,509.94,495.07
8.69071,510.95,499.65
8.71539,510.56,504.92
8.73587,507.85,511.54
8.75636,507.48,515.83
8.77675,506.98,518.07
8.79718,508.99,516.85
8.82169,508.59,514.08
8.84226,507.27,510.47
8.86278,506.82,504.77
8.88327,505.65,498.42
8.90367,504.52,490.93
8.92416,504.02,483.35
8.9486,504.61,479.28
8.9692,504.29,476.02
8.98979,503.23,476.02
9.01026,495.19,481.81
9.0306,479.75,497.45
9.05126,458.4,518.96
9.07568,440.72,537.77
9.09618,424.18,551.02
9.11666,411.74,557.01
9.1371,405.79,558.61
9.15761,401.83,561.29
9.18211,399.07,564.43
9.20264,397.85,571.74
9.22315,397.68,586.4
9.24358,400.55,598.32
9.26406,406.84,596.85
9.28473,413.87,582.28
9.30919,424.5,558.83
9.32968,436.8,531.26
9.35007,449.64,506.21
9.37063,464.31,485.97
9.39102,478.65,472.77
9.41555,487.32,467.22
9.4361,493.65,466.38
9.45663,500.52,470.7
9.47703,521.62,471.36
9.49762,552.7,466.69
9.518,588.96,460.75
9.54267,615.17,457
9.5631,628.33,454.2
9.58358,632.27,453.56
9.60406,633.21,452.05
9.62454,627.17,451.04
9.64902,619.54,449.63
9.66959,610.03,449.3
9.69014,601.62,450.44
9.71062,592.5,453.16
9.73103,583.2,458.72
9.75156,575.16,465.18
9.776,567.93,474.14
9.7965,562.94,483.71
9.81701,556.75,492.57
9.83751,549,500.06
9.85801,541.8,506.45
9.8825,537.84,511.56
9.90299,534.07,514.65
9.92352,530.86,514.92
9.94399,526.29,513.73
9.9645,523.23,510.79
9.98504,517.98,506.63
10.0096,516.19,502.5
10.03,513.15,499.6
10.0505,513.12,496.28
10.071,511.7,494.43
10.0914,511.76,492.94
10.112,513.21,494.75
10.1365,514.36,498.4
10.157,516.09,504.52
10.1774,518.67,512.02
10.1979,520.54,518.21
10.2185,519.43,523.77
10.243,519.74,527.22
10.2635,518.6,528.37
10.284,516.68,528.1
10.3044,514.74,524.68
10.3249,514.59,519.74
10.3454,512.67,514.19
10.37,511.34,507.36
10.3905,510.67,501.48
10.4109,509.94,495.39
10.4314,511.35,491.71
10.452,512.48,489.97
10.4764,514.38,491.97
10.497,517.91,495.78
10.5175,517.73,499.42
10.5379,519.78,506.54
10.5584,519.42,511.23
10.5791,518.34,516.58
10.6035,517.27,520.07
10.624,515.82,521.65
10.6445,514.45,521.52
10.6649,511.96,521.42
10.6854,509.37,518.54
10.7098,507.5,514.23
10.7303,506.4,508.98
10.7509,506.32,503.19
10.7713,504.45,496.95
10.7919,503.16,493.36
10.8123,503.53,492.09
10.8368,505.22,491.27
10.8574,506.38,494.22
10.878,506.3,498.57
10.8984,508.24,502.66
10.9188,509.39,507.93
10.9432,510.32,512.54
10.9639,508.45,517.23
10.9843,507.36,518.39
11.0049,507.09,520.11
11.0253,506.47,518.69
11.0457,504.98,514.95
11.0703,504.78,510.36
11.0909,503.43,504.49
11.1114,504.34,499.39
11.1318,504.87,493.51
11.1522,505.1,489.61
11.1767,506.28,487.89
11.1974,508.42,487.71
11.2179,509.34,490.57
11.2383,509.07,494.45
11.2588,511.06,500.96
11.2793,513.45,507.37
11.3038,511.96,512.5
11.3244,510.76,517.2
11.3449,509.21,519.96
11.3654,508.37,522.17
11.3858,505.9,521.93
11.4063,508.72,519.75
11.4308,507.57,515.6
11.4514,506.06,512.28
11.4719,505.05,508.02
11.4923,502.84,501.82
11.5128,502.07,498.85
11.5372,492.66,505.28
11.5578,473.12,526.03
11.5784,447.7,551.02
11.5988,422.96,571.82
11.6194,402.37,583.85
11.6397,389.69,589.28
11.6642,380.36,594.23
11.6847,370.48,614.18
11.7053,367.99,640.34
11.7258,367.79,665.68
11.7463,371.83,677.94
11.7707,375.07,670.15
11.7912,381.65,648.52
11.8119,389.72,615.82
11.8323,401.58,576.25
11.8528,419.26,533
11.8731,435.01,492.8
11.8977,450.41,461.84
11.9182,461.53,441.67
11.9388,473.22,428.34
11.9592,480.58,424.47
11.9796,488.26,424.78
12.0041,493.21,431.42
12.0248,498.97,440.34
12.0452,500.57,450.87
12.0657,499.26,461.5
12.0861,509.21,469.2
12.1066,531.77,471.76
12.1311,565.21,466.01
12.1518,600.17,455
12.1721,630.14,443.8
12.1926,648.11,434.04
12.2131,656.49,427.23
12.2336,655.39,423.59
12.2581,650.51,422.87
12.2787,643.61,424.3
12.2991,631.49,428.44
12.3196,621.99,435.15
12.3401,613.19,444.12
12.3646,603.75,454.7
12.3852,594.2,464.56
12.4057,583.96,476.45
12.4262,573.57,485.56
12.4466,563.86,492.04
12.467,556.08,496.84
12.4916,546.27,500.87
12.5121,540.01,500.7
12.5326,532.61,499.76
12.5532,526.89,496.6
12.5736,523.11,493.88
12.598,519.49,490.51
12.6187,516.59,487.21
12.6391,516.47,484.76
12.6596,515.38,484.01
12.68,515.3,485.81
12.7006,515.04,490.45
12.725,513.23,495.36
12.7456,514.19,501.89
12.7661,511.55,507.71
12.7865,516.04,513.97
12.8071,518.83,520.37
12.8317,520.47,522.7
12.8521,520.97,524.16
12.8726,519.18,524.33
12.8931,516.14,520.86
12.9136,514.11,516.09
12.9341,514.09,511.47
12.9585,512.27,504.58
12.9791,510.22,499.86
12.9996,507.57,494.69
13.0201,508.06,492.55
13.0405,509.45,493.64
13.0651,510.76,497.11
13.0856,513.81,501.09
13.106,510.85,506.07
13.1265,509.48,511.26
13.1469,505.78,516.01
13.1676,501.62,519.61
13.192,498.1,522.88
13.2125,494.08,523.71
13.2331,490.86,523.97
13.2536,491.29,520.77
