Program Time [s],data 0,data 1
5.80093,396.88,501.36
5.82181,398.99,499.52
5.84154,397.53,501.67
5.86088,398.51,495.64
5.88155,394.86,494.65
5.90107,396.10,495.96
5.92134,393.44,498.40
5.94085,393.25,503.52
5.96067,396.30,508.64
5.98007,397.14,506.31
6.00138,397.77,504.92
6.02169,397.76,511.30
6.04100,398.78,506.76
6.06154,399.04,507.80
6.08130,401.76,505.97
6.10004,399.35,509.67
6.12062,400.62,503.47
6.14163,398.65,503.11
6.16151,399.72,508.66
6.18126,400.36,509.02
6.20179,400.14,511.92
6.22104,402.04,512.25
6.24209,401.92,517.18
6.26197,401.51,516.03
6.28149,400.94,518.11
6.30172,397.74,523.26
6.32242,397.01,520.48
6.34275,390.01,519.27
6.36188,389.29,524.79
6.38216,393.53,532.07
6.40097,394.87,560.68
6.42324,407.08,608.03
6.44325,420.92,652.65
6.46247,428.47,697.90
6.48382,436.61,718.83
6.50389,439.80,731.21
6.52311,440.58,731.37
6.54449,442.47,726.94
6.56420,439.99,706.43
6.58375,439.99,687.59
6.60382,436.41,663.41
6.62309,430.92,635.15
6.64273,425.78,618.98
6.66360,423.82,609.52
6.68413,419.92,605.58
6.70377,416.77,594.89
6.72476,412.30,587.56
6.74382,411.72,579.03
6.76341,408.06,564.69
6.78508,399.08,541.08
6.80522,389.74,508.01
6.82378,379.83,477.11
6.84549,369.28,443.74
6.86483,355.34,410.04
6.88427,343.20,391.40
6.90508,340.35,365.89
6.92495,335.69,352.50
6.94455,338.55,342.87
6.96413,341.68,345.14
6.98490,344.44,345.71
7.00475,350.01,345.68
7.02490,353.35,352.36
7.04444,362.82,364.22
7.06445,366.89,376.26
7.08487,371.26,393.63
7.10428,373.34,406.55
7.12462,377.30,415.52
7.14464,378.45,426.82
7.16469,380.21,437.61
7.18482,381.26,447.98
7.20456,384.24,460.34
7.22574,387.19,468.31
7.24433,388.71,480.26
7.26454,391.08,481.53
7.28581,388.26,481.53
7.30479,394.09,490.47
7.32373,397.12,490.87
7.34468,397.13,491.83
7.36493,397.74,495.50
7.38521,394.69,501.54
7.40528,393.93,500.30
7.42429,393.53,501.41
7.44385,397.05,499.79
7.46493,397.83,504.19
7.48495,396.05,503.80
7.50502,394.59,504.70
7.52394,395.41,502.76
7.54486,395.38,505.54
7.56451,397.32,502.61
7.58516,396.51,506.54
7.60439,397.15,505.72
7.62489,394.12,505.42
7.64563,394.14,505.04
7.66466,392.56,504.18
7.68498,393.79,501.30
7.70416,394.18,500.40
7.72546,393.47,499.89
7.74412,393.53,497.02
7.76470,393.79,499.14
7.78423,394.57,498.63
7.80551,397.99,496.75
7.82562,397.92,497.85
7.84533,397.74,495.82
7.86615,398.45,495.00
7.88638,403.67,494.44
7.90581,400.70,495.49
7.92542,405.32,498.13
7.94530,406.05,500.41
7.96500,404.46,503.00
7.98491,404.08,505.20
8.00522,407.17,505.47
8.02659,406.77,503.66
8.04564,403.49,507.20
8.06558,405.26,507.14
8.08601,406.21,508.26
8.10493,405.99,506.43
8.12615,406.34,506.39
8.14519,404.05,502.28
8.16644,402.71,503.69
8.18633,404.89,500.38
8.20600,403.50,497.79
8.22678,403.58,498.00
8.24504,402.42,496.34
8.26493,402.84,493.68
8.28655,404.47,494.57
8.30563,402.84,494.62
8.32606,404.27,496.43
8.34626,404.96,495.10
8.36636,404.84,495.71
8.38568,405.56,498.05
8.40666,405.43,501.95
8.42579,406.88,501.61
8.44593,406.16,503.98
8.46523,404.65,502.49
8.48655,408.79,504.07
8.50679,407.20,506.21
8.52626,405.95,504.53
8.54542,406.29,507.85
8.56509,408.39,507.05
8.58674,407.77,506.01
8.60490,406.69,504.67
8.62505,405.18,504.80
8.64575,408.08,506.59
8.66571,405.75,502.78
8.68652,406.17,503.42
8.70655,407.55,502.73
8.72590,406.48,500.61
8.74760,405.60,502.79
8.76654,407.26,503.20
8.78753,403.47,507.71
8.80682,394.53,508.84
8.82658,375.22,502.58
8.84615,357.72,497.13
8.86736,338.95,484.64
8.88749,322.24,469.16
8.90656,305.59,457.66
8.92724,297.08,443.88
8.94696,288.37,435.23
8.96725,288.53,431.58
8.98690,285.87,429.64
9.00625,290.42,429.07
9.02618,297.16,429.18
9.04759,299.61,434.97
9.06593,309.50,441.27
9.08660,315.06,443.82
9.10738,325.39,450.18
9.12744,331.28,456.13
9.14729,338.35,459.24
9.16646,348.21,464.37
9.18776,354.43,470.67
9.20720,360.16,474.78
9.22618,367.58,477.76
9.24604,370.84,481.42
9.26600,377.81,485.02
9.28720,382.46,487.99
9.30692,386.27,489.85
9.32740,389.98,492.10
9.34685,392.88,493.23
9.36617,395.62,496.26
9.38699,395.43,495.87
9.40836,400.94,496.37
9.42695,401.95,500.26
9.44848,402.67,500.13
9.46722,405.00,500.46
9.48817,406.44,503.02
9.50792,406.99,504.07
9.52723,406.80,505.24
9.54683,407.69,504.58
9.56809,409.10,505.34
9.58676,408.80,502.24
9.60699,407.97,506.94
9.62797,409.04,506.07
9.64906,409.75,508.51
9.66799,410.45,510.46
9.68879,416.19,517.08
9.70868,428.15,534.57
9.72917,445.90,555.83
9.74873,463.53,591.79
9.76880,487.99,628.04
9.78891,507.04,651.59
9.80936,524.42,657.80
9.82762,540.58,651.95
9.84930,548.61,636.88
9.86841,554.80,617.79
9.88874,554.30,594.98
9.90854,547.54,573.37
9.92846,540.24,554.54
9.94914,526.20,537.99
9.96937,516.63,523.17
9.98902,505.26,511.09
10.00783,492.86,501.47
10.02786,481.25,495.78
10.04934,472.03,489.63
10.06802,462.52,485.37
10.08792,455.18,482.38
10.10809,443.93,482.52
10.12852,437.71,483.33
10.14867,432.08,481.02
10.16901,429.06,482.79
10.18915,423.43,486.10
10.20782,420.93,484.76
10.22829,422.87,486.12
10.24870,419.27,488.40
10.26850,416.11,491.08
10.28883,416.89,491.39
10.30898,416.33,492.92
10.32878,414.85,493.45
10.34781,410.71,495.62
10.36834,411.90,495.71
10.38977,409.56,501.16
10.40800,412.75,500.95
10.42833,411.59,501.02
10.44913,411.82,503.38
10.46871,410.94,504.73
10.48959,412.37,504.28
10.50785,410.10,505.30
10.52857,410.16,502.28
10.54818,411.02,504.20
10.56832,408.55,505.48
10.58901,411.38,502.36
10.60861,407.99,504.81
10.62913,410.34,503.39
10.64871,407.59,505.56
10.66922,408.87,506.64
10.68795,408.01,506.21
10.70921,406.30,508.17
10.72876,409.25,507.20
10.74872,409.34,508.11
10.76919,409.36,506.69
10.78849,408.18,507.12
10.80907,406.46,507.52
10.82952,406.54,509.78
10.84826,406.96,506.81
10.86946,409.16,507.65
10.88792,411.17,507.34
10.90956,411.04,506.95
10.92834,411.28,505.82
10.94772,410.49,507.76
10.96946,410.26,505.87
10.98813,406.91,507.71
11.00973,408.23,506.01
11.02880,406.68,507.03
11.04909,407.91,508.10
11.06887,404.03,506.87
11.08899,404.27,506.68
11.10961,405.62,503.97
11.12886,404.26,505.79
11.14991,403.27,505.07
11.17060,404.37,503.25
11.19113,403.73,503.34
11.21013,403.52,504.04
11.23015,403.72,503.99
11.25062,402.13,505.10
11.27163,401.55,504.82
11.29069,403.07,503.49
11.31104,401.42,503.06
11.32995,399.47,503.76
11.35014,397.95,503.32
11.37050,398.49,506.13
11.38976,398.49,505.14
11.40993,400.41,503.67
11.43105,398.78,505.08
11.45057,398.02,505.28
11.47163,400.45,506.25
11.49176,399.76,508.06
11.51162,399.50,505.62
11.53151,398.49,505.15
11.55056,396.43,508.85
11.57052,399.36,508.75
11.59078,400.67,508.58
11.61013,401.04,507.93
11.63125,398.84,505.31
11.65153,400.63,507.24
11.67066,400.69,508.45
11.68990,402.24,508.42
11.71024,401.62,507.75
11.73037,398.74,507.07
11.75131,399.00,508.08
11.77141,400.19,508.28
11.79130,401.22,504.30
11.81048,400.29,504.54
11.83177,401.28,504.69
11.85169,398.66,507.97
11.87104,400.40,504.32
11.89127,401.12,506.02
11.91016,398.64,506.83
11.93048,399.86,505.89
11.95024,397.24,503.07
11.97138,398.23,502.58
11.99030,399.21,505.59
12.00988,399.56,503.06
12.02995,402.00,505.05
12.05131,400.01,505.97
12.07182,397.94,505.41
12.09038,399.76,502.34
12.10995,398.02,506.02
12.13022,399.03,502.98
12.15181,399.21,502.49
12.17064,399.69,502.59
12.19037,399.57,502.35
12.21100,397.55,505.29
12.22996,396.59,502.95
12.24989,399.23,505.31
12.27112,399.38,503.55
12.29098,400.87,502.90
12.31116,399.10,501.68
12.33150,397.53,501.25
12.35112,399.08,502.27
12.37083,396.97,502.16
12.38972,398.42,503.89
12.41109,396.55,501.17
12.43168,395.89,504.49
12.45121,397.42,504.31
12.47118,395.31,502.69
12.49074,394.50,505.88
12.51087,396.08,504.01
12.53000,395.06,505.23
12.55067,396.73,505.59
12.56995,396.70,507.63
12.59108,396.96,506.16
12.61158,395.59,508.33
12.62997,395.45,504.75
12.65030,396.10,508.69
12.67082,396.33,507.71
12.69127,397.63,507.06
12.71013,396.62,508.03
12.73138,393.65,504.47
12.75082,395.36,506.23
12.77113,395.58,503.10
12.79019,394.23,504.03
12.80980,396.14,505.99
12.83067,396.38,505.90
12.85069,396.07,504.89
12.87092,394.62,502.04
12.88988,395.43,502.96
12.90998,394.73,505.20
12.92972,396.41,504.95
12.95059,393.48,503.96
12.97153,390.92,503.15
12.99086,376.18,496.92
13.00973,364.36,491.77
13.03044,345.94,479.40
13.05116,325.94,472.84
13.07169,310.27,464.74
13.08993,294.53,456.49
13.11091,283.96,451.51
13.13111,276.06,451.17
13.15038,273.03,447.24
13.17076,275.77,451.47
13.19174,276.76,450.90
13.21073,279.63,456.19
13.23138,283.28,457.02
13.25234,289.59,461.89
13.27223,298.84,463.08
13.29247,306.39,470.39
13.31179,317.50,473.33
13.33186,324.18,476.86
13.35189,329.62,478.67
13.37238,336.49,482.34
13.39367,342.67,483.55
13.41315,351.80,487.21
13.43304,355.67,487.99
13.45349,357.77,488.97
13.47171,362.56,494.52
13.49411,368.05,492.35
13.51319,370.65,493.80
13.53467,373.11,496.22
13.55302,374.87,495.23
13.57331,377.35,495.72
13.59410,378.56,499.22
13.61391,379.59,500.52
13.63400,380.44,498.79
13.65346,379.69,502.26
13.67440,380.99,501.36
13.69294,383.77,501.41
13.71347,383.12,503.20
13.73350,381.69,503.55
13.75350,383.61,501.86
13.77400,382.43,500.91
13.79397,385.12,499.93
13.81429,385.40,500.17
13.83435,387.26,501.03
13.85399,385.12,501.22
13.87332,386.88,500.21
13.89446,386.93,500.44
13.91432,386.92,501.19
13.93438,385.30,499.75
13.95437,387.51,499.95
13.97352,387.44,500.28
13.99402,391.32,506.30
14.01283,405.31,511.26
14.03411,425.16,519.01
14.05444,449.52,529.50
14.07374,473.06,537.52
14.09308,496.32,544.27
14.11469,514.38,548.69
14.13283,529.69,549.92
14.15281,535.59,549.08
14.17458,531.92,544.84
14.19458,525.74,540.58
14.21374,515.88,533.23
14.23400,502.59,526.58
14.25471,492.61,521.81
14.27331,481.51,519.99
14.29296,473.94,515.37
14.31276,460.70,512.15
14.33297,454.42,508.88
14.35380,446.33,507.23
14.37336,439.20,503.66
14.39392,431.31,501.02
14.41463,423.28,501.89
14.43478,422.37,500.38
14.45292,416.26,501.47
14.47340,414.75,499.20
14.49436,409.78,497.50
14.51409,407.44,499.92
14.53408,403.56,497.05
14.55424,401.80,498.41
14.57378,399.71,498.19
14.59360,397.72,496.85
14.61425,396.64,495.66
14.63263,399.37,498.04
14.65432,394.28,498.29
14.67292,396.26,496.98
14.69443,395.96,497.19
14.71465,395.85,498.03
14.73430,396.45,498.39
14.75309,392.82,498.81
14.77278,394.08,498.86
14.79309,394.24,498.85
14.81389,392.03,500.36
14.83262,391.58,499.09
14.85261,393.29,498.59
14.87315,392.20,498.99
14.89440,389.55,497.48
14.91411,388.95,498.02
14.93325,389.31,498.37
14.95426,391.60,496.47
14.97366,389.38,497.72
14.99396,390.47,496.77
15.01398,388.34,498.27
15.03308,391.14,499.71
15.05394,391.07,497.58
15.07442,393.19,500.50
15.09296,391.89,496.88
15.11400,390.92,497.09
15.13280,391.59,499.37
15.15288,391.96,499.38
15.17440,388.77,501.24
15.19465,388.78,498.57
15.21323,388.92,499.55
15.23266,389.41,499.01
15.25274,391.77,496.07
15.27465,389.87,496.33
15.29448,390.48,500.00
15.31330,390.52,498.33
15.33315,389.44,498.75
15.35466,391.88,498.42
15.37295,393.35,500.38
15.39450,390.60,496.80
15.41421,392.59,499.24
15.43424,389.50,499.24
15.45300,391.87,498.59
15.47317,391.05,499.68
15.49360,392.85,500.39
15.51387,390.47,499.67
15.53361,392.49,500.98
15.55261,390.42,501.17
15.57369,390.37,499.22
15.59426,389.71,498.77
15.61372,389.77,498.16
15.63351,391.41,500.30
15.65333,393.15,499.63
15.67380,392.40,500.10
15.69282,393.65,497.23
15.71446,393.00,499.35
15.73367,391.94,496.82
15.75452,393.10,498.61
15.77410,393.16,498.70
15.79456,392.16,497.74
15.81419,392.29,495.97
15.83441,390.87,495.52
15.85480,392.63,494.39
15.87462,390.09,497.13
15.89537,392.08,495.73
15.91526,391.76,497.79
15.93429,394.48,496.98
15.95375,391.35,498.07
15.97507,392.19,498.27
15.99400,394.78,499.47
16.01525,392.14,497.91
16.03371,394.08,498.70
16.05552,393.09,497.82
16.07490,393.49,498.46
16.09400,394.28,496.60
16.11872,391.56,498.63
16.13364,394.09,498.96
16.15430,392.07,497.13
16.17426,395.98,496.56
16.19556,392.83,497.36
16.21386,396.38,497.27
16.23421,396.42,499.40
16.25417,398.02,498.06
16.27553,395.18,495.96
16.29527,395.45,495.62
16.31558,397.08,498.37
16.33410,399.21,497.91
16.35408,399.48,498.04
16.37560,401.44,495.93
16.39484,400.79,498.74
16.41483,397.28,498.01
16.43539,400.63,497.31
16.45489,398.21,500.45
16.47441,398.56,500.19
16.49404,394.92,500.87
16.51374,394.56,499.18
16.53355,398.42,500.31
16.55382,396.36,500.22
16.57409,398.27,497.51
16.59535,394.46,498.35
16.61412,393.95,498.47
16.63552,396.23,499.48
16.65440,393.27,497.92
16.67533,394.40,496.71
16.69547,394.82,497.94
16.71490,394.37,497.02
16.73484,393.83,499.55
16.75381,396.29,497.68
16.77522,394.55,499.09
16.79506,394.48,499.34
16.81432,396.62,498.45
16.83415,397.70,496.29
16.85510,394.45,497.33
16.87406,398.27,498.50
16.89568,395.18,499.64
16.91541,395.13,499.48
16.93510,397.02,500.01
16.95485,398.92,499.35
16.97395,399.51,499.97
16.99434,396.18,500.65
17.01398,395.11,499.13
17.03387,396.59,499.45
17.05535,399.00,500.01
17.07512,399.30,497.30
17.09390,399.32,497.70
17.11409,396.25,496.44
17.13512,396.56,494.70
17.15540,394.20,491.74
17.17466,381.80,490.52
17.19386,363.36,482.48
17.21508,345.58,480.48
17.23534,326.06,477.54
17.25396,306.28,477.11
17.27428,294.06,472.49
17.29422,286.24,468.83
17.31377,278.62,464.69
17.33392,277.01,456.74
17.35424,279.82,456.45
17.37483,281.41,456.71
17.39424,286.41,454.34
17.41371,294.27,453.69
17.43552,300.55,455.15
17.45431,309.88,459.90
17.47390,315.62,462.17
17.49368,324.32,464.85
17.51429,333.60,467.89
17.53527,343.08,472.13
17.55528,349.13,474.25
17.57546,354.79,477.23
17.59447,360.49,483.20
17.61512,363.18,483.09
17.63370,370.83,486.80
17.65477,373.33,488.61
17.67558,376.50,490.38
17.69556,380.79,489.06
17.71441,383.64,494.02
17.73489,383.20,492.81
17.75451,387.87,494.66
17.77542,390.19,492.41
17.79570,389.01,491.75
17.81435,388.98,494.61
17.83352,390.94,495.50
17.85485,394.23,493.84
17.87541,395.02,497.69
17.89422,393.73,497.65
17.91528,394.98,497.32
17.93398,394.51,497.62
17.95461,395.61,495.14
17.97468,393.94,497.76
17.99485,398.52,500.75
18.01519,409.01,506.74
18.03457,422.52,522.57
18.05449,437.60,540.38
18.07405,452.21,548.24
18.09534,473.28,555.62
18.11426,491.10,558.89
18.13415,509.91,558.02
18.15366,529.07,553.54
18.17474,536.55,547.67
18.19383,541.90,540.62
18.21490,538.40,532.44
18.23393,529.81,526.63
18.25413,518.40,519.05
18.27498,507.63,515.39
18.29624,496.73,508.46
18.31496,488.35,504.93
18.33611,480.32,504.68
18.35480,473.13,502.19
18.37614,463.04,499.35
18.39586,458.18,498.98
18.41480,448.45,497.32
18.43646,442.78,495.15
18.45599,439.37,496.12
18.47516,435.20,494.59
18.49524,428.31,493.90
18.51520,428.00,496.77
